region,province,daire,type,parti,candidat,voix,sieges
"بني ملال -خنيفرة","الفقيه بنصالح","الفقيه بن صالح","محلية","حزب الحركة الديمقراطية الاجتماعية","احمد خلدي","276","0"
"بني ملال -خنيفرة","الفقيه بنصالح","الفقيه بن صالح","محلية"," حزب النهضة والفضيلة","عبد الهادي المكاوي","174","0"
"بني ملال -خنيفرة","الفقيه بنصالح","الفقيه بن صالح","محلية","حزب الحرية والعدالة الاجتماعية","الحبيب احسين","77","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الاتحاد الدستوري","ياسين الراضي","12536","1"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الاتحاد الاشتراكي للقوات الشعبية","عبد الواحد  الراضي","10733","1"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب العدالة والتنمية","محمد الحفياني","10192","1"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الأصالة والمعاصرة","حسن قاسمي","9150","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب التقدم والاشتراكية","خالد العسري","6779","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب التجمع الوطني للأحرار","محمد حنين","4689","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الحركة الشعبية","امحمد النيكرو","3251","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الاستقلال","سعيد بن الفقيه","1314","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الشورى والاستقلال","المصطفى الشنتوف","1208","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الحركة الديمقراطية الاجتماعية","عبد العالي هدلو","934","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","تحالف أحزاب فيدرالية اليسار الديمقراطي","مصطفى ازازار","818","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب جبهة القوى الديمقراطية","محمد مالكي","599","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب البيئة والتنمية المستدامة","نورالدين فروق","482","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","تحالف العهد و التجديد","الحسين البهلولي","469","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب المجتمع الديمقراطي","بنعاشير الفاطمي","376","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية"," حزب النهضة والفضيلة","عادل اخباش","271","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","الحزب الديمقراطي الوطني","قاسم الرواني","211","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الوحدة والديمقراطية","بنعاشر بوكرين","203","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب الوسط الاجتماعي","عبد الصمد اشكارة","126","0"
"الرباط -سلا -القنيطرة","سيدي سليمان","سيدي سليمان","محلية","حزب العمل","احمد صبري","48","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب الأصالة والمعاصرة","عبد الله بيلات","2644","1"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب العدالة والتنمية","عالي الرزمة","2299","1"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب الاستقلال","علي النومري","1659","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب جبهة القوى الديمقراطية","محمد صالح حاجة","453","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب الاتحاد الاشتراكي للقوات الشعبية","عبد المجيد بوعمامة","49","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب التقدم والاشتراكية","سيدي بويا ماء العينين","31","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب الحركة الشعبية","عبد القادر الفويرس","16","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب الديمقراطيين الجدد","محمد الامين زروالي","16","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب البيئة والتنمية المستدامة","محمد صديق","7","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب اليسار الأخضر المغربي","ليلة الزهواني","7","0"
"العيون- الساقية الحمراء","طرفاية","طرفاية","محلية","حزب الحركة الديمقراطية الاجتماعية","سعيد القواتلي","4","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب الأصالة والمعاصرة","عبد السلام الباكوري","26513","2"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب العدالة والتنمية","عبد الخاليد البصري","11083","1"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب التجمع الوطني للأحرار","حميد العكرود","7321","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","تحالف أحزاب فيدرالية اليسار الديمقراطي","امين لقمان","3813","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب الاستقلال","عبدالصادق عبيد","1546","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب النهضة","عبد الحق القادري","206","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب الاتحاد الاشتراكي للقوات الشعبية","احمد اشبائك","190","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب التقدم والاشتراكية","عبد اللـه نجاح","167","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب البيئة والتنمية المستدامة","خليد بن سمان","134","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","تحالف العهد و التجديد","زهير عفيف","120","0"
"مراكش- آسفي","الرحامنة","الرحامنة","محلية","حزب المجتمع الديمقراطي","يوسف صبري","51","0"
"درعة -تافيلالت","ميدلت","ميدلت","محلية","حزب التجمع الوطني للأحرار","سعيد شبعتو","16085","1"
